area_code,year,preventive_care_coverage
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2007,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
IT,2008,0.0
